Component 1,Component 2,Fare
-0.7936042722422773,0.0836225056278206,7.3
1.5279056927741905,1.5680637104791284,7.1
-1.2453230318813602,-0.2335626183270809,9.1
-1.484664333209115,-0.2849079482319337,6.6
-2.2881021354324163,-0.8623452744490329,6.7
0.31935395169962694,0.800392976698391,6.8
-1.1141891207766799,-0.04807293796903753,6.7
1.0643431126620906,1.263278762257772,6.6
-1.1141891207766799,-0.04807293796903753,6.7
-1.6305651093296698,-0.4252145756696415,7.0
-0.8205542251648559,0.07667447801239258,6.8
-1.798539923486542,-0.6156543250596664,8.0
-1.2666388981449221,-0.22433529325420257,6.7
-1.5450625916658718,-0.3821588479673087,7.5
-0.9387930733075173,0.014654122294045493,6.6
-1.544453258681507,-0.39479806558974323,3.8
-1.5026523526493523,-0.32875694867920374,6.6
-1.9263846100295963,-0.6914493819015786,2.3
-1.0203310295273595,-0.05848135810172328,2.9
-0.7334636375226463,0.18739292264906743,3.9
-1.0203310295273595,-0.05848135810172328,3.0
-0.6439331712668026,0.2964621692098548,6.6
-0.9423170124280921,0.0335818252366166,6.6
-1.5026523526493523,-0.32875694867920374,6.6
-1.6258690371314448,-0.5292017442511273,6.6
-1.9692901478987987,-0.7051213896113233,6.6
-1.785156267109973,-0.46832518851451554,6.6
-1.9692901478987987,-0.7051213896113233,6.6
-1.1872995110939988,-0.16729236482628243,8.0
0.21186649840874344,0.6878682332692875,6.6
-0.3110393001800726,0.29977943354378617,7.1
-0.9216471046568054,-0.05760377319050246,6.6
-0.39865383297752893,0.2155769861615791,7.0
-1.8390132468774667,-0.5901835522215797,6.6
0.26683182922935256,0.7122520342484016,6.6
0.2510735074340468,0.6606106985970362,6.8
-1.862925041097145,-0.4921376863887421,6.5
-3.306844423298623,-1.3182184313135548,6.5
-3.0568503234012225,-1.2288925828058963,6.5
-0.8701990972610361,-0.00468630283923032,6.7
-0.8430232534486403,-0.06257667983320989,6.6
-0.8955941751483805,0.008244812922291168,7.1
-2.107762338325587,-0.8123915795802958,6.5
-2.5355145634100995,-0.871837334729957,6.6
-0.8413807754021027,0.01298960228945995,6.1
-0.8413807754021027,0.01298960228945995,6.5
-2.7815575758630895,-0.9570601190701776,6.3
-2.4185392243622963,-0.7979991257260954,6.6
2.4920590032625283,2.188846882838764,7.0
-2.107762338325587,-0.8123915795802958,6.4
-4.570294786340587,-2.0178310104510344,6.6
-2.829668808610326,-1.0495341614922549,6.4
-2.010179508393832,-0.7140542504041041,6.6
-1.422647201445619,-0.2903381012021334,6.6
-2.852120301768564,-1.100200215537776,6.6
-2.7815575758630895,-0.9570601190701776,6.6
-3.577181095194119,-1.5382899518679192,6.5
-2.687546253726704,-0.8430940622278728,6.5
-0.8413807754021027,0.01298960228945995,6.6
2.458372242290325,2.149528667735773,6.8
0.10981807098707515,0.6262255877631334,6.6
-2.2889191278008374,-0.8542663631245685,6.4
-1.4768366715075574,-0.20198471955563302,7.0
-0.8361758239594032,0.14269794333454114,9.1
-1.5344328072034523,-0.35898113130316917,9.2
-0.2533522933315143,0.5397539415813726,8.9
-1.4681183653646284,-0.3242595618375155,8.8
-0.8361758239594032,0.14269794333454114,9.0
-1.4681183653646284,-0.3242595618375155,8.7
-0.6763804010702068,0.08363308405584217,13.4
-1.1607190691822955,-0.18033751088478972,6.7
1.6198110422548695,1.6217813368873146,13.4
-0.34443609648059564,0.39488916615899466,14.8
0.10343800419565917,0.6004993012200692,14.8
0.050183325771489644,0.5756838846798595,4.0
-1.958436207658758,-0.5107190992367826,6.1
-2.8965905658326716,-1.1824573559219147,5.1
-3.914795288238276,-1.7624782464879725,4.9
-0.2998803457053248,0.41751029499223985,4.1
-2.9072883940165775,-1.0695231065914217,6.4
-2.8650937351875436,-0.8730138360622088,6.3
-1.958436207658758,-0.5107190992367826,6.4
-2.9877546637268986,-1.0735836764490998,6.4
-2.139890259587736,-0.7519032447927728,6.4
-2.4911495253052305,-0.840532192849607,6.4
0.2518143164089591,0.6646028396763777,13.4
-0.3379225130543069,0.4388314552407184,12.1
-0.22678760434267378,0.39784964435517484,6.6
0.2996835995212315,0.7790601765402869,7.8
-2.402344220030922,-0.8017930856823193,6.4
0.05586672509181644,0.5583854090238578,6.7
-1.7935345948112087,-0.3675848147404804,6.4
-1.2809128806260983,-0.01871364407861952,6.4
-2.402344220030922,-0.8017930856823193,6.4
-1.2809128806260983,-0.01871364407861952,6.4
-0.3749761728517315,0.37581237283966207,8.0
-0.8976569029093909,0.35813869118463154,6.4
-2.893680167090682,-0.7929844184305241,6.4
-0.40398060821667114,0.23096983725999623,6.8
-1.2343199494447812,-0.19138723263759524,12.1
0.3411701470164827,0.826359460651907,8.3
2.4440719405552223,2.2204537014872163,9.1
-0.4332769278919496,0.3518040190259831,9.4
1.9536664506838992,1.9967533973380334,10.7
-1.1027428412678266,-0.035996716093010306,6.4
-2.433912785981529,-0.6750431080075658,6.5
-2.846244240418712,-1.1324705613184378,6.7
-0.40551410407887073,0.23194175316808716,7.1
-0.3554567096243983,0.32578122219285166,7.3
-1.4768366715075574,-0.20198471955563302,7.0
-0.9027064911335232,0.12279837005531115,6.8
-1.6587032226981564,-0.3850017663645568,7.1
-1.268103865338326,-0.11380572233134222,6.8
-1.0541013880013208,-0.07756837106296553,6.7
-0.8363837148326893,0.06373904839339004,6.4
-2.846244240418712,-1.1324705613184378,6.6
-3.533564417866807,-1.5141205885523932,6.6
1.2837201773821463,1.3599539793031545,6.6
0.5697912141844077,-0.47910760892988824,9.1
1.1745775626227377,-0.0723971638001687,7.8
1.0915704051172475,-0.046527504373575584,6.4
3.280181669191842,1.3182682867291258,5.2
1.0238413329949068,-0.23217591484262123,20.8
-1.16778127971805,-1.554706729048728,20.8
2.973953883057888,1.0458724786306153,20.8
0.5281669982742045,-0.47639808328284455,19.0
1.5388811810353762,0.18268486393440017,3.9
1.5022026377462268,0.11895378644784883,7.1
-0.43553852419990113,-1.0909803453423215,11.1
-0.19398634744393245,-0.833405645390183,25.8
-0.04330921053370308,-0.8707795587857908,11.3
2.3979555402451718,0.7932040253236198,12.1
4.740484752336557,2.384226596816018,25.8
1.2055727601938857,-0.09510328644471752,12.1
4.7143111839608824,2.318249850380259,8.8
-1.5852468361204508,-1.7514118358372457,8.7
-1.5852468361204508,-1.7514118358372457,8.7
-1.1325865806818323,-1.5280856009692283,9.1
-1.1180232332897286,-1.4953235781206258,9.6
0.7946630524076271,-0.35403215100044466,8.7
6.272681919030806,3.4423529466253933,19.1
0.8533509907171922,-0.1604423715714923,7.5
5.6219666175590834,2.890613043539712,6.1
1.5372415794593492,0.1431269946752218,25.8
-1.000400907116474,-1.4375668454236388,13.6
-1.6809965909020923,-1.8384391947755616,7.0
-0.8640256634259849,-1.2757206378044115,8.3
-0.8244503370969483,-1.2735064185640925,7.8
0.30984694452730244,-0.6145368366956753,7.5
3.334220518347396,1.3120569178715342,7.8
0.3140965234954221,-0.6192060944796043,9.0
-1.1238962802361248,-1.568221897588212,11.4
-1.299914373754457,-1.6413181801963228,10.2
-0.14944938970293498,-0.9774950216517432,9.2
0.4106472192082624,-0.5916698408640592,9.1
-2.032138230532249,-1.9953459407246843,8.3
-1.3004136904025063,-1.5397818947461377,6.1
-0.24854468444110364,-0.9571616363433234,8.2
-0.17734448226888566,-0.9226098092538396,6.8
-1.575821257500963,-1.7718665217808867,29.3
-0.15542124586343825,-0.9538441707905442,8.9
2.604529085164311,0.8988375400204847,8.7
-1.5852468361204508,-1.7514118358372457,8.3
-2.125509608109487,-2.0430678184888222,9.4
-0.4898651365215033,-1.1191971324386305,3.9
1.5972784496216132,0.24276467784296019,4.0
1.02825193148983,-0.2203221189857344,4.8
-0.7668830899518507,-1.0497379934618738,3.6
0.2553878112591558,-0.6833625215169645,3.6
-1.8071580239125933,-1.8669382343771794,3.6
0.1253941810922739,-0.681584280357619,3.8
-1.4598562999661484,-1.7295923105611755,3.8
-0.47040995402765834,-1.0015509944495031,3.6
-1.4598562999661484,-1.7295923105611755,3.8
-0.7185672145141658,-1.157976605091989,3.9
-0.5973477965827843,-1.090806879397551,7.8
-1.5740677755552641,-1.6670043172102191,6.2
2.674876964065096,0.889195492640835,7.8
-1.495269611928873,-1.7096686899538278,4.6
4.016369835942034,1.7661703783513296,5.5
3.280181669191842,1.3182682867291258,6.1
-1.2668821447664407,-1.4337055570961055,4.0
-1.9238599538105061,-1.997000892869635,4.8
-1.1814774744946168,-1.3909515045762724,4.0
-1.6797285622625877,-1.7108682330193943,7.1
-0.6054308992218048,-1.1217814199940483,6.6
0.5464167220760503,-0.33933112320056424,7.1
2.674876964065096,0.889195492640835,8.1
1.035757831357398,-0.19034001212026952,4.2
0.42843779917389474,-0.5901435449366511,7.8
-1.3688621787766655,-1.635606340112345,3.6
0.5464167220760503,-0.33933112320056424,7.2
-1.6797285622625877,-1.7108682330193943,7.2
-1.876919642909875,-1.975313514545205,7.5
-1.1814774744946168,-1.3909515045762724,3.9
0.6601248956301595,-0.4736292598557409,5.3
-0.9812272743263593,-1.4363433349912629,6.2
-1.6189739001691557,-1.7728375671228458,5.9
0.9040884766354376,-0.2762869001934284,7.2
2.149891189850354,0.667807805794997,8.3
0.3031643144189814,-0.6127296181786039,6.1
2.6246742794354487,0.8717115866727041,5.3
-0.1485544452201017,-0.9299147421335058,8.3
-0.38789574654785697,-0.9812600720383582,5.2
-1.191333548771159,-1.5586973982554575,4.9
1.4161225383608862,0.10404085289196638,6.2
-0.01742053411542104,-0.7444250617754622,5.5
2.16111169932335,0.5669266384513474,4.4
-0.01742053411542104,-0.7444250617754622,5.2
-0.533796522668411,-1.1215666994760658,5.2
0.27621436149640277,-0.619677645794032,5.2
-0.7017713368252841,-1.3120064488660907,6.4
-0.16987031148366363,-0.9206874170606274,5.5
-0.4482940050046139,-1.0785109717737331,7.2
0.1579755133537411,-0.6816980015123789,5.2
-0.44768467202024875,-1.0911501893961677,4.9
-0.40588376598809406,-1.0251090724856282,5.2
-0.829616023368338,-1.3878015057080035,5.3
0.07643755713389808,-0.7548334819081479,5.2
0.3633049491386126,-0.5089592011573573,4.8
0.07643755713389808,-0.7548334819081479,5.2
0.45283541539445576,-0.3998899545965697,4.5
0.15445157423316627,-0.6627702985698078,4.8
-0.40588376598809406,-1.0251090724856282,4.9
-0.529100450470187,-1.2255538680575515,4.0
-0.8725215612375405,-1.401473513417748,4.0
-0.6883876804487143,-1.1646773123209402,4.0
-0.8725215612375405,-1.401473513417748,4.4
-0.09053092443273991,-0.8636444886327065,4.8
1.3086350850700024,-0.008483890537137592,4.4
0.7857292864811856,-0.39657269026263836,4.2
0.17512148200445263,-0.7539558969969269,4.8
0.6981147536837299,-0.48077513764484536,4.2
-0.7422446602162083,-1.286535676028004,3.9
1.3636004158906114,0.015899910441976983,4.4
1.3478420940953062,-0.03574142520938798,4.0
-0.7661564544358853,-1.1884898101951664,3.8
-2.210075836637364,-2.0145705551199797,3.8
-1.9600817367399652,-1.9252447066123206,3.8
0.22656948940022287,-0.7010384266456549,4.5
0.253745333212619,-0.7589288036396341,4.2
0.20117441151287802,-0.6881073108841328,4.9
-1.010993751664329,-1.50874370338672,4.0
-1.4387459767488417,-1.5681894585363811,3.9
0.2553878112591558,-0.6833625215169645,3.6
0.2553878112591558,-0.6833625215169645,3.8
-1.6847889892018324,-1.6534122428766016,3.8
-1.3217706377010383,-1.4943512495325204,3.9
3.5888275899237865,1.4924947590323394,4.8
-1.010993751664329,-1.50874370338672,3.9
-3.4735261996793283,-2.7141831342574587,3.8
-1.7329002219490675,-1.745886285298679,3.9
-0.9134109217325728,-1.4104063742105282,3.9
-0.32587861478436064,-0.9866902250085577,3.9
-1.755351715107307,-1.7965523393442009,3.8
-1.6847889892018324,-1.6534122428766016,3.8
-2.48041250853286,-2.2346420756743433,3.6
-1.5907776670654454,-1.5394461860342974,3.8
0.2553878112591558,-0.6833625215169645,3.8
3.555140828951585,1.4531765439293483,4.5
1.2065866576483344,-0.07012653604329099,4.0
-1.192150541139581,-1.5506184869309925,2.2
-0.38006808484629834,-0.8983368433620577,3.1
0.2605927627018556,-0.5536541804718835,5.2
-0.43766422054219345,-1.0553332551095942,5.2
0.8434162933297447,-0.15659818222505184,4.8
-0.3713497787033699,-1.02061168564394,4.8
0.2605927627018556,-0.5536541804718835,4.9
-0.3713497787033699,-1.02061168564394,4.5
0.42038818559105134,-0.6127190397505824,9.8
-0.06395048252103672,-0.8766896346912143,5.9
2.7165796289161275,0.9254292130808905,9.8
1.1469519124327479,-0.12066823912656499,4.4
-0.8616676209974997,-1.2070712230432072,3.6
-1.7998219791714138,-1.8788094797283392,3.9
-2.8180267015770184,-2.458830370294397,3.9
0.7968882409559339,-0.2788418288141846,4.0
-1.8105198073553201,-1.7658752303978467,3.8
-1.7683251485262867,-1.5693659598686331,3.8
-0.8616676209974997,-1.2070712230432072,3.0
-1.8909860770656421,-1.7699358002555237,3.0
-1.0431216729264752,-1.448255368599197,2.8
-1.394380938643975,-1.5368843166560313,2.3
1.3485829030702177,-0.03174928413004685,11.1
0.7588460736069526,-0.2575206685657063,7.5
0.869980982318585,-0.2985024794512501,3.8
1.3964521861824901,0.08270805273386218,5.2
-1.3055756333696646,-1.4981452094887435,2.7
1.1526353117530748,-0.13796671478256692,4.0
-0.6967660081499495,-1.063936938546905,2.2
-0.18414429396483978,-0.7150657678850437,1.2
-1.3055756333696646,-1.4981452094887435,2.3
-0.18414429396483978,-0.7150657678850437,1.7
0.721792413809527,-0.3205397509667626,3.8
0.1991116837518675,-0.33821343262179293,3.0
-1.7969115804294244,-1.4893365422369491,3.0
0.6927879784445886,-0.46538228654642827,2.7
-0.13755136278352262,-0.8877393564440197,7.1
1.4379387336777414,0.13000733684548293,4.0
3.540840527216482,1.524101577680792,5.2
0.6634916587693079,-0.3445481047804414,6.1
3.050435037345157,1.300401273531609,7.8
-0.0059742546065676165,-0.7323488398994349,1.2
-1.3371441993202708,-1.3713952318139901,3.8
-1.749475653757453,-1.828822685124863,2.7
0.691254482582387,-0.4644103706383372,2.8
0.741311877036861,-0.37057090161357303,3.1
-0.38006808484629834,-0.8983368433620577,3.1
0.19406209552773593,-0.5735537537511132,2.9
-0.5619346360368965,-1.0813538901709816,3.6
-0.17133527867706777,-0.8101578461377666,2.9
0.04266719865993744,-0.7739204948693896,2.7
0.2603848718285694,-0.6326130754130348,2.2
-1.749475653757453,-1.828822685124863,2.4
-2.436795831205551,-2.210472712358818,3.8
2.380488764043404,0.6636018554967301,2.2
-2.7052739307317135,1.5973483865282085,11.9
-2.1004875822933835,2.0040588316579284,10.3
-2.1834947397988738,2.0299284910845223,8.8
-3.2810393995226903,1.3441071555586614,5.2
-2.2512238119212142,1.8442800806154747,23.0
-4.44284642463417,0.5217492664093691,23.0
-0.30111126185823206,3.122328474088711,23.0
-2.746898146641916,1.6000579121752523,19.5
-1.7361839638807446,2.259140859392497,6.3
-1.7728625071698936,2.195409781905946,8.5
-3.7106036691160225,0.985475650115775,12.7
-3.469051492360053,1.243050350067914,27.5
-3.3183743554498237,1.2056764366723056,13.8
-0.8771096046709494,2.869660020781716,14.7
1.4654196074204358,4.460682592274114,27.5
-2.069492384722235,1.9813527090133798,12.9
1.4392460390447637,4.394705845838358,6.2
-4.860311981036572,0.32504415962085137,5.9
-4.860311981036572,0.32504415962085137,5.9
-4.407651725597953,0.5483703944888685,8.9
-4.393088378205849,0.5811324173374713,7.8
-2.4804020925084935,1.7224238444576514,6.2
2.9976167741146837,5.518808942083492,12.0
-2.4217141541989284,1.9160136238866043,4.0
2.3469014726429624,4.967069038997808,6.2
-1.7378235654567722,2.2195829901333184,27.5
-4.275466052032594,0.6388891500344583,10.2
-4.956061735818213,0.23801680068253533,3.6
-4.139090808342106,0.8007353576536851,5.8
-4.099515482013069,0.802949576894004,7.8
-2.965218200388818,1.461919158762421,7.5
0.05915537343127543,3.3885129133296306,4.5
-2.9609686214206987,1.4572499009784923,6.6
-4.398961425152247,0.5082340978698852,8.5
-4.574979518670578,0.43513781526177386,10.2
-3.4245145346190555,1.0989609738063533,7.5
-2.864417925707859,1.4847861545940377,7.1
-5.3072033754483705,0.08111005473341243,5.5
-4.575478835318626,0.5366741007119592,7.8
-3.5236098293572256,1.1192943591147726,5.1
-3.4524096271850047,1.153846186204257,6.7
-4.850886402417083,0.30458947367721095,13.8
-3.4304863907795586,1.1226118246675523,6.7
-0.6705360597518091,2.975293535478582,5.9
-4.860311981036572,0.32504415962085137,5.8
-5.400574753025609,0.03338817696927455,7.8
-3.7649302814376266,0.9572588630194659,5.8
-1.677786695294509,2.3192206733010563,5.2
-2.2468132134262917,1.8561338764723618,4.1
-4.041948234867972,1.0267180019962232,5.2
-3.0196773336569662,1.3930934739411327,5.2
-5.082223168828712,0.20951776108091652,4.4
-3.149670963823846,1.3948717151004777,5.2
-4.734921444882271,0.3468636848969224,5.2
-3.7454750989437793,1.0749050010085925,4.2
-4.734921444882271,0.3468636848969224,5.2
-3.9936323594302863,0.9184793903661082,5.2
-3.872412941498904,0.9856491160605457,7.0
-4.849132920471385,0.40945167824787704,5.2
-0.6001881808510249,2.9656514880989335,7.1
-4.770334756844991,0.3667873055042686,3.0
0.7413046910259143,3.8426263738094257,4.5
0.005116524275721076,3.3947242821872203,2.8
-4.541947289682562,0.6427504383619908,5.2
-5.198925098726626,0.07945510258846224,2.9
-4.4565426194107385,0.6855044908818241,4.1
-4.95479370717871,0.36558776243870267,5.9
-3.8804960441379266,0.9546745754640478,5.2
-2.728648422840071,1.7371248722575325,5.8
-0.6001881808510249,2.9656514880989335,7.0
-2.2393073135587227,1.8861159833378274,5.2
-2.8466273457422275,1.4863124505214462,6.7
-4.643927323692786,0.4408496553457515,4.4
-2.728648422840071,1.7371248722575325,5.9
-4.95479370717871,0.36558776243870267,6.1
-5.1519847878259935,0.10114248091289145,6.2
-4.4565426194107385,0.6855044908818241,3.9
-2.614940249285962,1.6028267356023556,7.8
-4.25629241924248,0.6401126604668331,8.2
-4.894039045085275,0.30361842833524977,7.8
-2.370976668280683,1.8001690952646678,8.7
-1.125173955065767,2.7442638012530947,9.8
-2.9719008304971393,1.463726377279493,8.1
-0.6503908654806723,2.9481675821308007,7.8
-3.423619590136223,1.1465412533245911,9.4
-3.6629608914639764,1.0951959234197381,7.2
-4.466398693687279,0.5177585972026391,7.0
-1.8589426065552346,2.180496848350063,8.1
-3.2924856790315418,1.3320309336826341,7.8
-1.113953445592771,2.643382633909444,6.7
-3.2924856790315418,1.3320309336826341,7.8
-3.808861667584531,0.9548892959820304,7.5
-2.9988507834197184,1.4567783496640652,7.2
-3.9768364817414037,0.7644495465920057,8.2
-3.4449354563997843,1.1557685783974696,7.8
-3.7233591499207344,0.9979450236843633,8.7
-3.1170896315623797,1.3947579939457178,7.5
-3.7227498169363695,0.9853058060619286,7.1
-3.680948910904216,1.051346922972469,7.5
-4.10468116828446,0.6886544897500938,7.8
-3.1986275877822243,1.321622513549949,7.2
-2.9117601957775077,1.56749679430074,7.0
-3.1986275877822243,1.321622513549949,7.2
-2.8222297295216654,1.6765660408615264,6.7
-3.1206135706829548,1.4136856968882892,7.0
-3.680948910904216,1.051346922972469,7.2
